updated_at,created_at,commenter,pr_author,pr_id,comment_id,Code
2023-12-03 20:50:48-08:00,2023-12-03 20:50:48-08:00,bwilliams,charlesmoore,68,1761586126,Approving
2023-12-03 20:50:48-08:00,2023-12-03 20:50:48-08:00,bwilliams,charlesmoore,68,1761586126,Thanking
2023-12-03 20:50:48-08:00,2023-12-03 20:50:48-08:00,bwilliams,charlesmoore,68,1761586126,Complimenting
2023-12-03 21:38:18-08:00,2023-12-03 21:38:18-08:00,kjackson,charlesmoore,68,1761632552,Approving
2023-12-03 21:38:18-08:00,2023-12-03 21:38:18-08:00,kjackson,charlesmoore,68,1761632552,Updating
2023-12-03 21:38:18-08:00,2023-12-03 21:38:18-08:00,kjackson,charlesmoore,68,1761632552,Approving
2023-12-03 18:00:35-08:00,2023-12-03 18:00:35-08:00,kjackson,gabriellerosales,70,1761484107,Approving
2023-12-03 18:00:35-08:00,2023-12-03 18:00:35-08:00,kjackson,gabriellerosales,70,1761484107,Updating
2023-12-03 20:12:45-08:00,2023-12-03 20:12:45-08:00,bwilliams,gabriellerosales,70,1761562050,Approving
2023-12-03 20:12:45-08:00,2023-12-03 20:12:45-08:00,bwilliams,gabriellerosales,70,1761562050,Updating
2023-12-03 22:29:24-08:00,2023-12-03 22:29:24-08:00,bwilliams,charlesmoore,72,1761676656,Approving
2023-12-03 22:29:24-08:00,2023-12-03 22:29:24-08:00,bwilliams,charlesmoore,72,1761676656,Approving
2023-12-03 22:33:36-08:00,2023-12-03 22:33:36-08:00,kjackson,charlesmoore,72,1761680583,Approving
2023-12-03 22:35:55-08:00,2023-12-03 22:35:55-08:00,kjackson,bwilliams,73,1761682753,Updating
2023-12-03 22:35:55-08:00,2023-12-03 22:35:55-08:00,kjackson,bwilliams,73,1761682753,Updating
2023-12-03 22:35:55-08:00,2023-12-03 22:35:55-08:00,kjackson,bwilliams,73,1761682753,Approving
2023-12-03 22:40:25-08:00,2023-12-03 22:40:25-08:00,gabriellerosales,bwilliams,73,1761686868,Approving
2023-12-03 22:40:25-08:00,2023-12-03 22:40:25-08:00,gabriellerosales,bwilliams,73,1761686868,Approving
2023-12-03 22:40:25-08:00,2023-12-03 22:40:25-08:00,gabriellerosales,bwilliams,73,1761686868,Encouraging
2023-12-03 22:54:35-08:00,2023-12-03 22:54:35-08:00,charlesmoore,bwilliams,73,1761700841,Approving
2023-12-03 22:54:35-08:00,2023-12-03 22:54:35-08:00,charlesmoore,bwilliams,73,1761700841,Encouraging
2024-01-13 12:43:47-08:00,2024-01-13 12:43:47-08:00,bwilliams,joseph50,74,1820099826,Empty
2024-01-13 12:46:19-08:00,2024-01-13 12:43:47-08:00,bwilliams,joseph50,74,1451603636,Directing
2024-01-13 12:46:19-08:00,2024-01-13 12:43:47-08:00,bwilliams,joseph50,74,1451603636,Suggesting
2024-01-13 12:50:54-08:00,2024-01-13 12:50:53-08:00,bwilliams,joseph50,74,1451604530,Asking
2024-01-13 12:50:54-08:00,2024-01-13 12:50:54-08:00,bwilliams,joseph50,74,1820100712,Empty
2024-01-13 12:52:11-08:00,2024-01-13 12:52:11-08:00,bwilliams,joseph50,74,1820100877,Empty
2024-01-13 12:52:11-08:00,2024-01-13 12:52:11-08:00,bwilliams,joseph50,74,1451604659,Criticizing
2024-01-13 12:55:01-08:00,2024-01-13 12:55:00-08:00,bwilliams,joseph50,74,1451604982,Criticizing
2024-01-13 12:55:01-08:00,2024-01-13 12:55:00-08:00,bwilliams,joseph50,74,1451604982,Updating
2024-01-13 12:55:01-08:00,2024-01-13 12:55:01-08:00,bwilliams,joseph50,74,1820101124,Empty
2024-01-13 13:07:45-08:00,2024-01-13 13:07:45-08:00,bwilliams,joseph50,74,1820102850,Approving
2024-01-13 13:07:45-08:00,2024-01-13 13:07:45-08:00,bwilliams,joseph50,74,1820102850,Criticizing
2024-01-13 13:07:45-08:00,2024-01-13 13:07:45-08:00,bwilliams,joseph50,74,1820102850,Directing
2024-01-13 13:07:45-08:00,2024-01-13 13:07:45-08:00,bwilliams,joseph50,74,1820102850,Complimenting
2024-01-13 13:07:45-08:00,2024-01-13 13:07:45-08:00,bwilliams,joseph50,74,1820102850,Approving
2024-01-14 20:23:43-08:00,2024-01-14 20:23:43-08:00,joseph50,joseph50,74,1451917142,Agreeing
2024-01-14 20:23:43-08:00,2024-01-14 20:23:43-08:00,joseph50,joseph50,74,1451917142,Updating
2024-01-14 20:23:43-08:00,2024-01-14 20:23:43-08:00,joseph50,joseph50,74,1820763719,Empty
2024-01-14 20:51:49-08:00,2024-01-14 20:51:49-08:00,bwilliams,joseph50,74,1820817485,Thanking
2024-01-14 20:51:49-08:00,2024-01-14 20:51:49-08:00,bwilliams,joseph50,74,1820817485,Directing
2024-01-14 20:51:49-08:00,2024-01-14 20:51:49-08:00,bwilliams,joseph50,74,1820817485,Explaining
2024-01-14 21:13:48-08:00,2024-01-14 21:13:48-08:00,charlesmoore,joseph50,74,1820860160,Approving
2024-01-14 21:13:48-08:00,2024-01-14 21:13:48-08:00,charlesmoore,joseph50,74,1820860160,Agreeing
2024-01-14 21:13:48-08:00,2024-01-14 21:13:48-08:00,charlesmoore,joseph50,74,1820860160,Directing
2024-01-14 21:13:48-08:00,2024-01-14 21:13:48-08:00,charlesmoore,joseph50,74,1820860160,Approving
2024-01-14 21:15:48-08:00,2024-01-14 21:15:48-08:00,bwilliams,joseph50,74,1820864425,Approving
2024-01-14 21:15:48-08:00,2024-01-14 21:15:48-08:00,bwilliams,joseph50,74,1820864425,Thanking
2024-01-14 21:15:48-08:00,2024-01-14 21:15:48-08:00,bwilliams,joseph50,74,1820864425,Directing
2024-01-14 20:54:43-08:00,2024-01-14 20:54:43-08:00,bwilliams,charlesmoore,96,1820823118,Approving
2024-01-14 20:54:43-08:00,2024-01-14 20:54:43-08:00,bwilliams,charlesmoore,96,1820823118,Thanking
2024-01-14 21:09:31-08:00,2024-01-14 21:09:31-08:00,joseph50,charlesmoore,96,1820851764,Empty
2024-01-14 22:15:22-08:00,2024-01-14 22:15:22-08:00,bwilliams,kjackson,98,1820982213,Approving
2024-01-14 22:27:33-08:00,2024-01-14 22:27:33-08:00,joseph50,kjackson,98,1821007216,Approving
2024-01-21 15:22:42-08:00,2024-01-21 15:22:42-08:00,kjackson,bwilliams,99,1835478028,Approving
2024-01-21 15:22:42-08:00,2024-01-21 15:22:42-08:00,kjackson,bwilliams,99,1835478028,Criticizing
2024-01-21 15:22:42-08:00,2024-01-21 15:22:42-08:00,kjackson,bwilliams,99,1835478028,Directing
2024-01-21 18:54:50-08:00,2024-01-21 18:54:50-08:00,bwilliams,kjackson,101,1835567490,Approving
2024-01-21 18:54:50-08:00,2024-01-21 18:54:50-08:00,bwilliams,kjackson,101,1835567490,Directing
2024-01-22 11:51:07-08:00,2024-01-22 11:51:07-08:00,gabriellerosales,kjackson,101,1837245925,Approving
2024-01-22 11:51:07-08:00,2024-01-22 11:51:07-08:00,gabriellerosales,kjackson,101,1837245925,Updating
2024-01-21 19:52:18-08:00,2024-01-21 19:52:18-08:00,bwilliams,joseph50,102,1461325317,Directing
2024-01-21 19:52:18-08:00,2024-01-21 19:52:18-08:00,bwilliams,joseph50,102,1835600814,Empty
2024-01-21 19:57:16-08:00,2024-01-21 19:57:16-08:00,bwilliams,joseph50,102,1461327172,Criticizing
2024-01-21 19:57:16-08:00,2024-01-21 19:57:16-08:00,bwilliams,joseph50,102,1461327172,Updating
2024-01-21 19:57:16-08:00,2024-01-21 19:57:16-08:00,bwilliams,joseph50,102,1835603444,Empty
2024-01-21 19:58:38-08:00,2024-01-21 19:58:38-08:00,bwilliams,joseph50,102,1835604192,Criticizing
2024-01-21 19:58:38-08:00,2024-01-21 19:58:38-08:00,bwilliams,joseph50,102,1835604192,Criticizing
2024-01-23 12:56:41-08:00,2024-01-23 12:56:41-08:00,bwilliams,joseph50,102,1839909237,Updating
2024-01-23 12:56:41-08:00,2024-01-23 12:56:41-08:00,bwilliams,joseph50,102,1839909237,Approving
2024-01-23 12:56:41-08:00,2024-01-23 12:56:41-08:00,bwilliams,joseph50,102,1839909237,Complimenting
2024-01-23 12:58:34-08:00,2024-01-23 12:58:34-08:00,charlesmoore,joseph50,102,1839914589,Approving
2024-01-23 12:58:34-08:00,2024-01-23 12:58:34-08:00,charlesmoore,joseph50,102,1839914589,Updating
2024-01-21 20:59:40-08:00,2024-01-21 20:59:40-08:00,bwilliams,charlesmoore,103,1835642175,Empty
2024-01-22 18:33:18-08:00,2024-01-22 18:33:18-08:00,joseph50,charlesmoore,103,1837759148,Approving
2024-01-27 13:31:13-08:00,2024-01-27 13:26:42-08:00,bwilliams,gabriellerosales,105,1468657821,Criticizing
2024-01-27 13:31:13-08:00,2024-01-27 13:27:38-08:00,bwilliams,gabriellerosales,105,1468657919,Criticizing
2024-01-27 13:31:13-08:00,2024-01-27 13:27:38-08:00,bwilliams,gabriellerosales,105,1468657919,Suggesting
2024-01-27 13:31:13-08:00,2024-01-27 13:27:57-08:00,bwilliams,gabriellerosales,105,1468657962,Criticizing
2024-01-27 13:31:13-08:00,2024-01-27 13:31:13-08:00,bwilliams,gabriellerosales,105,1847287725,Directing
2024-01-27 13:31:13-08:00,2024-01-27 13:31:13-08:00,bwilliams,gabriellerosales,105,1847287725,Updating
2024-01-27 13:31:13-08:00,2024-01-27 13:31:13-08:00,bwilliams,gabriellerosales,105,1847287725,Updating
2024-01-27 13:31:13-08:00,2024-01-27 13:31:13-08:00,bwilliams,gabriellerosales,105,1847287725,Directing
2024-01-27 13:31:13-08:00,2024-01-27 13:31:13-08:00,bwilliams,gabriellerosales,105,1847287725,Updating
2024-01-28 00:44:07-08:00,2024-01-28 00:44:07-08:00,kjackson,gabriellerosales,105,1847443572,Explaining
2024-01-28 00:44:07-08:00,2024-01-28 00:44:07-08:00,kjackson,gabriellerosales,105,1847443572,Explaining
2024-01-28 00:44:07-08:00,2024-01-28 00:44:07-08:00,kjackson,gabriellerosales,105,1847443572,Directing
2024-01-28 00:44:07-08:00,2024-01-28 00:44:07-08:00,kjackson,gabriellerosales,105,1847443572,Explaining
2024-01-28 00:48:56-08:00,2024-01-28 00:48:56-08:00,kjackson,gabriellerosales,105,1847444533,Directing
2024-01-28 00:48:56-08:00,2024-01-28 00:48:56-08:00,kjackson,gabriellerosales,105,1847444533,Explaining
2024-01-28 00:48:56-08:00,2024-01-28 00:48:56-08:00,kjackson,gabriellerosales,105,1847444533,Directing
2024-01-28 21:11:55-08:00,2024-01-28 21:11:55-08:00,bwilliams,gabriellerosales,105,1847842103,Thanking
2024-01-28 21:11:55-08:00,2024-01-28 21:11:55-08:00,bwilliams,gabriellerosales,105,1847842103,Approving
2024-01-28 23:01:07-08:00,2024-01-28 23:01:07-08:00,charlesmoore,gabriellerosales,105,1847946869,Approving
2024-01-28 23:01:07-08:00,2024-01-28 23:01:07-08:00,charlesmoore,gabriellerosales,105,1847946869,Approving
2024-01-29 20:16:03-08:00,2024-01-29 20:15:28-08:00,kjackson,gabriellerosales,105,1470569710,Directing
2024-01-29 20:16:03-08:00,2024-01-29 20:15:46-08:00,kjackson,gabriellerosales,105,1470569840,Directing
2024-01-29 20:16:03-08:00,2024-01-29 20:16:03-08:00,kjackson,gabriellerosales,105,1850198063,Criticizing
2024-01-29 21:08:25-08:00,2024-01-29 21:08:25-08:00,kjackson,gabriellerosales,105,1850237455,Updating
2024-01-29 21:08:25-08:00,2024-01-29 21:08:25-08:00,kjackson,gabriellerosales,105,1850237455,Approving
2024-01-29 16:47:50-08:00,2024-01-29 16:47:50-08:00,bwilliams,bwilliams,106,1850036718,Empty
2024-01-29 16:47:51-08:00,2024-01-29 16:47:50-08:00,bwilliams,bwilliams,106,1470430796,Updating
2024-01-29 16:48:26-08:00,2024-01-29 16:48:26-08:00,gabriellerosales,bwilliams,106,1850037186,Complimenting
2024-01-29 16:48:26-08:00,2024-01-29 16:48:26-08:00,gabriellerosales,bwilliams,106,1850037186,Approving
2024-01-29 16:57:58-08:00,2024-01-29 16:57:58-08:00,charlesmoore,bwilliams,106,1850044754,Approving
2024-01-29 16:57:58-08:00,2024-01-29 16:57:58-08:00,charlesmoore,bwilliams,106,1850044754,Encouraging
2024-01-29 20:00:46-08:00,2024-01-29 20:00:46-08:00,kjackson,bwilliams,106,1850187126,Empty
2024-01-29 20:00:47-08:00,2024-01-29 20:00:15-08:00,kjackson,bwilliams,106,1470562438,Directing
2024-01-29 20:04:24-08:00,2024-01-29 20:04:24-08:00,kjackson,bwilliams,106,1850190531,Approving
2024-01-29 20:04:24-08:00,2024-01-29 20:04:24-08:00,kjackson,bwilliams,106,1850190531,Updating
2024-01-28 18:57:31-08:00,2024-01-28 18:57:31-08:00,bwilliams,kjackson,107,1847753975,Approving
2024-01-28 18:57:31-08:00,2024-01-28 18:57:31-08:00,bwilliams,kjackson,107,1847753975,Complimenting
2024-01-28 23:03:11-08:00,2024-01-28 23:03:11-08:00,charlesmoore,kjackson,107,1847949471,Updating
2024-01-29 09:34:38-08:00,2024-01-29 09:34:38-08:00,gabriellerosales,kjackson,107,1847816334,Directing
2024-02-05 14:32:30-08:00,2024-02-05 14:32:30-08:00,bwilliams,kjackson,107,1863959769,Empty
2024-02-05 14:32:31-08:00,2024-02-05 14:32:30-08:00,bwilliams,kjackson,107,1479006443,Approving
2024-02-05 14:32:31-08:00,2024-02-05 14:32:30-08:00,bwilliams,kjackson,107,1479006443,Updating
2024-02-05 14:33:29-08:00,2024-02-05 14:33:29-08:00,bwilliams,kjackson,107,1863962543,Approving
2024-02-05 14:33:29-08:00,2024-02-05 14:33:29-08:00,bwilliams,kjackson,107,1863962543,Updating
2024-02-05 14:33:29-08:00,2024-02-05 14:33:29-08:00,bwilliams,kjackson,107,1863962543,Approving
2024-02-05 21:31:14-08:00,2024-02-05 21:31:14-08:00,gabriellerosales,kjackson,107,1864306611,Approving
2024-02-05 21:31:14-08:00,2024-02-05 21:31:14-08:00,gabriellerosales,kjackson,107,1864306611,Thanking
2024-02-05 21:31:14-08:00,2024-02-05 21:31:14-08:00,gabriellerosales,kjackson,107,1864306611,Complimenting
2024-02-06 12:37:36-08:00,2024-02-06 12:37:36-08:00,joseph50,kjackson,107,1866272395,Approving
2024-02-06 12:37:36-08:00,2024-02-06 12:37:36-08:00,joseph50,kjackson,107,1866272395,Updating
2024-02-04 23:12:00-08:00,2024-02-04 23:12:00-08:00,joseph50,bwilliams,109,1862014864,Updating
2024-02-04 23:12:00-08:00,2024-02-04 23:12:00-08:00,joseph50,bwilliams,109,1862014864,Asking
2024-02-06 18:13:42-08:00,2024-02-06 18:09:21-08:00,kjackson,bwilliams,109,1480797692,Directing
2024-02-06 18:13:42-08:00,2024-02-06 18:13:42-08:00,kjackson,bwilliams,109,1866749325,Criticizing
2024-02-06 18:13:42-08:00,2024-02-06 18:13:42-08:00,kjackson,bwilliams,109,1866749325,Directing
2024-02-06 22:22:21-08:00,2024-02-06 22:22:21-08:00,charlesmoore,bwilliams,109,1866985301,Criticizing
2024-02-06 22:22:21-08:00,2024-02-06 22:22:21-08:00,charlesmoore,bwilliams,109,1866985301,Explaining
2024-02-06 22:22:21-08:00,2024-02-06 22:22:21-08:00,charlesmoore,bwilliams,109,1866985301,Updating
