updated_at,created_at,commenter,pr_author,pr_id,comment_id,Code
2023-10-01 22:00:56-07:00,2023-10-01 22:00:56-07:00,uwilliamson,xcontreras,4,1652110525,Approving
2023-10-01 22:03:35-07:00,2023-10-01 22:03:35-07:00,longtyler,xcontreras,4,1652111651,Complimenting
2023-10-01 22:04:29-07:00,2023-10-01 22:04:29-07:00,uwilliamson,xcontreras,4,1652112029,Empty
2023-10-03 13:39:52-07:00,2023-10-03 13:39:52-07:00,uwilliamson,dbranch,7,1656090525,Complimenting
2023-10-05 12:09:35-07:00,2023-10-05 12:09:35-07:00,xcontreras,dbranch,7,1660536041,Complimenting
2023-10-09 11:10:34-07:00,2023-10-09 11:10:34-07:00,longtyler,xcontreras,17,1665037835,Complimenting
2023-10-09 11:53:25-07:00,2023-10-09 11:53:25-07:00,uwilliamson,xcontreras,17,1665106096,Approving
2023-10-16 12:41:48-07:00,2023-10-16 12:41:48-07:00,uwilliamson,xcontreras,23,1680836584,Complimenting
2023-10-19 12:09:07-07:00,2023-10-19 12:09:07-07:00,gallegoskerri,xcontreras,23,1688470095,Approving
2023-10-22 22:19:14-07:00,2023-10-22 22:19:14-07:00,gallegoskerri,uwilliamson,37,1691725285,Updating
2023-10-23 14:49:40-07:00,2023-10-23 14:49:40-07:00,xcontreras,uwilliamson,37,1693574098,Empty
2023-10-26 18:39:27-07:00,2023-10-26 18:39:27-07:00,longtyler,xcontreras,39,1700875849,Empty
2023-10-26 19:11:28-07:00,2023-10-26 19:11:28-07:00,uwilliamson,xcontreras,39,1700894044,Approving
2023-10-29 23:28:42-07:00,2023-10-29 23:28:42-07:00,xcontreras,uwilliamson,40,1703339520,Approving
2023-10-29 23:29:35-07:00,2023-10-29 23:29:35-07:00,dbranch,uwilliamson,40,1703340359,Approving
2023-11-02 14:35:08-07:00,2023-11-02 14:35:08-07:00,xcontreras,dbranch,46,1711280698,Complimenting
2023-11-02 14:36:22-07:00,2023-11-02 14:36:22-07:00,longtyler,dbranch,46,1711281929,Empty
2023-11-05 23:39:26-08:00,2023-11-05 23:39:26-08:00,uwilliamson,gallegoskerri,50,1714428355,Approving
2023-11-09 17:08:48-08:00,2023-11-09 17:04:40-08:00,uwilliamson,xcontreras,62,1388752962,Directing
2023-11-09 17:08:48-08:00,2023-11-09 17:04:40-08:00,uwilliamson,xcontreras,62,1388752962,Explaining
2023-11-09 17:08:48-08:00,2023-11-09 17:06:37-08:00,uwilliamson,xcontreras,62,1388753860,Explaining
2023-11-09 17:08:48-08:00,2023-11-09 17:07:26-08:00,uwilliamson,xcontreras,62,1388754548,Directing
2023-11-09 17:08:48-08:00,2023-11-09 17:08:48-08:00,uwilliamson,xcontreras,62,1723763127,Complimenting
2023-11-09 17:08:48-08:00,2023-11-09 17:08:48-08:00,uwilliamson,xcontreras,62,1723763127,Updating
2023-11-09 18:56:21-08:00,2023-11-09 18:56:21-08:00,dbranch,xcontreras,62,1388817395,Updating
2023-11-09 18:56:21-08:00,2023-11-09 18:56:21-08:00,dbranch,xcontreras,62,1723861906,Empty
2023-11-09 18:56:57-08:00,2023-11-09 18:56:57-08:00,dbranch,xcontreras,62,1388817682,Explaining
2023-11-09 18:56:57-08:00,2023-11-09 18:56:57-08:00,dbranch,xcontreras,62,1388817682,Directing
2023-11-09 18:56:57-08:00,2023-11-09 18:56:57-08:00,dbranch,xcontreras,62,1723862270,Empty
2023-11-09 18:57:04-08:00,2023-11-09 18:57:04-08:00,dbranch,xcontreras,62,1723862361,Empty
2023-11-09 18:57:05-08:00,2023-11-09 18:57:04-08:00,dbranch,xcontreras,62,1388817739,Updating
2023-11-09 19:03:26-08:00,2023-11-09 19:03:26-08:00,dbranch,xcontreras,62,1388820602,Complimenting
2023-11-09 19:03:26-08:00,2023-11-09 19:03:26-08:00,dbranch,xcontreras,62,1723866603,Empty
2023-11-09 19:04:55-08:00,2023-11-09 19:04:54-08:00,dbranch,xcontreras,62,1388821233,Criticizing
2023-11-09 19:04:55-08:00,2023-11-09 19:04:55-08:00,dbranch,xcontreras,62,1723867606,Empty
2023-11-09 19:05:27-08:00,2023-11-09 19:05:27-08:00,dbranch,xcontreras,62,1723868586,Updating
2023-11-09 19:46:40-08:00,2023-11-09 19:46:40-08:00,uwilliamson,xcontreras,62,1723906125,Approving
2023-11-12 22:47:58-08:00,2023-11-12 22:47:58-08:00,longtyler,xcontreras,70,1726624368,Approving
2023-11-12 22:50:05-08:00,2023-11-12 22:50:05-08:00,gallegoskerri,xcontreras,70,1726626092,Approving
2023-11-12 22:50:05-08:00,2023-11-12 22:50:05-08:00,gallegoskerri,xcontreras,70,1726626092,Encouraging
2023-11-12 22:58:39-08:00,2023-11-12 22:58:39-08:00,uwilliamson,xcontreras,71,1726633430,Encouraging
