updated_at,created_at,commenter,pr_author,pr_id,comment_id,Code
2023-10-08 22:03:47-07:00,2023-10-08 22:03:47-07:00,fosterashley,shannon68,19,1663727070,Approving
2023-10-08 22:05:13-07:00,2023-10-08 22:05:13-07:00,katherinemoore,shannon68,19,1663727788,Empty
2023-10-08 22:06:03-07:00,2023-10-08 22:06:03-07:00,katherinemoore,shannon68,20,1663728204,Approving
2023-10-08 22:06:03-07:00,2023-10-08 22:06:03-07:00,katherinemoore,shannon68,20,1663728204,Approving
2023-10-08 23:54:51-07:00,2023-10-08 23:54:51-07:00,fosterashley,shannon68,20,1663813583,Approving
2023-10-22 20:45:52-07:00,2023-10-22 20:45:52-07:00,fosterashley,shannon68,28,1691665548,Approving
2023-10-22 20:54:03-07:00,2023-10-22 20:54:03-07:00,katherinemoore,shannon68,28,1691669228,Approving
2023-10-22 20:54:03-07:00,2023-10-22 20:54:03-07:00,katherinemoore,shannon68,28,1691669228,Approving
2023-10-22 22:12:16-07:00,2023-10-22 22:12:16-07:00,fosterashley,shannon68,30,1691720485,Approving
2023-10-22 22:27:49-07:00,2023-10-22 22:27:49-07:00,cgray,shannon68,30,1691731495,Approving
2023-10-22 22:30:15-07:00,2023-10-22 22:30:15-07:00,cgray,shannon68,30,1691733213,Empty
2023-10-29 23:10:52-07:00,2023-10-29 23:10:52-07:00,fosterashley,shannon68,35,1703322806,Approving
2023-10-29 23:15:32-07:00,2023-10-29 23:15:32-07:00,myersjames,shannon68,35,1703327134,Approving
2023-11-05 17:53:18-08:00,2023-11-05 17:53:18-08:00,shannon68,cgray,38,1714153051,Approving
2023-11-05 17:53:18-08:00,2023-11-05 17:53:18-08:00,shannon68,cgray,38,1714153051,Updating
2023-11-05 17:53:18-08:00,2023-11-05 17:53:18-08:00,shannon68,cgray,38,1714153051,Approving
2023-11-05 20:14:12-08:00,2023-11-05 20:14:12-08:00,fosterashley,cgray,38,1714237563,Updating
2023-11-12 19:40:49-08:00,2023-11-12 19:40:49-08:00,cgray,katherinemoore,60,1726506794,Approving
2023-11-12 23:33:46-08:00,2023-11-12 23:33:46-08:00,shannon68,katherinemoore,60,1726668415,Approving
2023-11-12 23:54:38-08:00,2023-11-12 23:54:38-08:00,katherinemoore,shannon68,61,1726692633,Empty
2023-11-12 23:54:38-08:00,2023-11-12 23:54:38-08:00,katherinemoore,shannon68,61,1390719004,Asking
2023-11-13 00:19:26-08:00,2023-11-13 00:19:26-08:00,shannon68,shannon68,61,1726731692,Empty
2023-11-13 00:19:26-08:00,2023-11-13 00:19:26-08:00,shannon68,shannon68,61,1390741545,Explaining
2023-11-13 00:19:26-08:00,2023-11-13 00:19:26-08:00,shannon68,shannon68,61,1390741545,Criticizing
2023-11-13 00:00:54-08:00,2023-11-13 00:00:54-08:00,katherinemoore,shannon68,62,1390724412,Asking
2023-11-13 00:00:54-08:00,2023-11-13 00:00:54-08:00,katherinemoore,shannon68,62,1726701642,Empty
2023-11-13 00:01:11-08:00,2023-11-13 00:01:11-08:00,katherinemoore,shannon68,62,1726702438,Approving
2023-11-14 14:14:32-08:00,2023-11-14 14:14:32-08:00,fosterashley,shannon68,62,1730910666,Empty
2023-11-25 19:42:44-08:00,2023-11-25 19:42:43-08:00,katherinemoore,fosterashley,71,1405316133,Agreeing
2023-11-25 19:42:44-08:00,2023-11-25 19:42:44-08:00,katherinemoore,fosterashley,71,1749260016,Empty
2023-11-25 19:47:30-08:00,2023-11-25 19:47:30-08:00,katherinemoore,fosterashley,71,1749260279,Updating
2023-11-25 19:47:30-08:00,2023-11-25 19:47:30-08:00,katherinemoore,fosterashley,71,1749260279,Suggesting
2023-11-25 19:47:30-08:00,2023-11-25 19:47:30-08:00,katherinemoore,fosterashley,71,1749260279,Updating
2023-11-25 19:47:30-08:00,2023-11-25 19:47:30-08:00,katherinemoore,fosterashley,71,1749260279,Updating
2023-11-25 19:47:30-08:00,2023-11-25 19:47:30-08:00,katherinemoore,fosterashley,71,1749260279,Approving
2023-11-26 20:36:41-08:00,2023-11-26 20:36:41-08:00,cgray,fosterashley,71,1749593475,Empty
2023-11-26 21:26:20-08:00,2023-11-26 21:26:20-08:00,shannon68,fosterashley,71,1749625005,Explaining
2023-11-26 21:26:20-08:00,2023-11-26 21:26:20-08:00,shannon68,fosterashley,71,1749625005,Agreeing
2023-11-26 21:26:20-08:00,2023-11-26 21:26:20-08:00,shannon68,fosterashley,71,1749625005,Updating
2023-11-26 21:26:20-08:00,2023-11-26 21:26:20-08:00,shannon68,fosterashley,71,1749625005,Updating
2023-11-26 19:29:13-08:00,2023-11-26 19:29:13-08:00,shannon68,shannon68,76,1405582352,Criticizing
2023-11-26 19:29:13-08:00,2023-11-26 19:29:13-08:00,shannon68,shannon68,76,1405582352,Updating
2023-11-26 19:29:13-08:00,2023-11-26 19:29:13-08:00,shannon68,shannon68,76,1749555264,Empty
2023-11-26 22:54:25-08:00,2023-11-26 22:54:25-08:00,katherinemoore,shannon68,78,1749718770,Approving
2023-11-26 22:54:25-08:00,2023-11-26 22:54:25-08:00,katherinemoore,shannon68,78,1749718770,Updating
2023-11-26 22:54:25-08:00,2023-11-26 22:54:25-08:00,katherinemoore,shannon68,78,1749718770,Updating
2023-11-26 22:54:25-08:00,2023-11-26 22:54:25-08:00,katherinemoore,shannon68,78,1749718770,Updating
2023-11-26 22:57:22-08:00,2023-11-26 22:57:22-08:00,myersjames,shannon68,78,1749721656,Updating
2023-11-26 22:57:22-08:00,2023-11-26 22:57:22-08:00,myersjames,shannon68,78,1749721656,Updating
2023-11-26 22:57:22-08:00,2023-11-26 22:57:22-08:00,myersjames,shannon68,78,1749721656,Updating
2023-11-26 22:57:22-08:00,2023-11-26 22:57:22-08:00,myersjames,shannon68,78,1749721656,Updating
2023-11-26 22:57:22-08:00,2023-11-26 22:57:22-08:00,myersjames,shannon68,78,1749721656,Updating
2023-12-03 17:22:52-08:00,2023-12-03 17:22:52-08:00,katherinemoore,fosterashley,82,1761463476,Updating
2023-12-03 17:28:07-08:00,2023-12-03 17:28:07-08:00,katherinemoore,fosterashley,82,1761466150,Empty
2023-12-03 18:46:48-08:00,2023-12-03 18:46:48-08:00,cgray,fosterashley,82,1761514413,Approving
2023-12-03 19:14:56-08:00,2023-12-03 19:14:56-08:00,myersjames,katherinemoore,85,1761530857,Updating
2023-12-03 19:14:56-08:00,2023-12-03 19:14:56-08:00,myersjames,katherinemoore,85,1761530857,Updating
2023-12-03 19:33:53-08:00,2023-12-03 19:33:40-08:00,fosterashley,katherinemoore,85,1413330691,Suggesting
2023-12-03 19:33:53-08:00,2023-12-03 19:33:40-08:00,fosterashley,katherinemoore,85,1413330691,Approving
2023-12-03 19:33:53-08:00,2023-12-03 19:33:53-08:00,fosterashley,katherinemoore,85,1761540759,Empty
2023-12-03 20:17:56-08:00,2023-12-03 20:17:55-08:00,katherinemoore,cgray,87,1413346090,Asking
2023-12-03 20:17:56-08:00,2023-12-03 20:17:56-08:00,katherinemoore,cgray,87,1761565270,Empty
2023-12-03 20:18:08-08:00,2023-12-03 20:18:08-08:00,katherinemoore,cgray,87,1761565421,Empty
2023-12-03 22:56:49-08:00,2023-12-03 22:56:49-08:00,myersjames,cgray,87,1413436928,Updating
2023-12-03 22:56:49-08:00,2023-12-03 22:56:49-08:00,myersjames,cgray,87,1761703119,Empty
2023-12-03 22:59:12-08:00,2023-12-03 22:59:12-08:00,myersjames,cgray,87,1761705524,Updating
2023-12-03 23:02:34-08:00,2023-12-03 23:01:41-08:00,fosterashley,cgray,87,1413440152,Suggesting
2023-12-03 23:02:34-08:00,2023-12-03 23:02:34-08:00,fosterashley,cgray,87,1761708167,Approving
2023-12-03 23:02:34-08:00,2023-12-03 23:02:34-08:00,fosterashley,cgray,87,1761708167,Directing
2023-12-03 23:03:26-08:00,2023-12-03 23:03:26-08:00,fosterashley,myersjames,88,1761709984,Updating
2023-12-03 23:03:26-08:00,2023-12-03 23:03:26-08:00,fosterashley,myersjames,88,1761709984,Approving
2023-12-04 01:02:09-08:00,2023-12-04 01:02:09-08:00,shannon68,myersjames,88,1761890721,Updating
2023-12-04 01:02:09-08:00,2023-12-04 01:02:09-08:00,shannon68,myersjames,88,1761890721,Approving
2023-12-03 21:04:50-08:00,2023-12-03 21:04:50-08:00,cgray,myersjames,89,1761607247,Empty
2023-12-03 22:39:56-08:00,2023-12-03 22:39:56-08:00,katherinemoore,myersjames,89,1761686451,Updating
2023-12-03 22:39:56-08:00,2023-12-03 22:39:56-08:00,katherinemoore,myersjames,89,1761686451,Approving
2023-12-03 22:39:56-08:00,2023-12-03 22:39:56-08:00,katherinemoore,myersjames,89,1761686451,Updating
2023-12-03 22:24:21-08:00,2023-12-03 22:24:21-08:00,cgray,shannon68,90,1761671370,Empty
2023-12-03 22:38:52-08:00,2023-12-03 22:38:52-08:00,katherinemoore,shannon68,90,1761685513,Approving
2023-12-03 22:38:52-08:00,2023-12-03 22:38:52-08:00,katherinemoore,shannon68,90,1761685513,Complimenting
2023-12-03 22:38:52-08:00,2023-12-03 22:38:52-08:00,katherinemoore,shannon68,90,1761685513,Updating
2024-01-21 22:41:10-08:00,2024-01-21 22:41:10-08:00,shannon68,cgray,105,1835734654,Criticizing
2024-01-21 22:41:10-08:00,2024-01-21 22:41:10-08:00,shannon68,cgray,105,1835734654,Explaining
2024-01-21 22:41:10-08:00,2024-01-21 22:41:10-08:00,shannon68,cgray,105,1835734654,Directing
2024-01-23 12:40:04-08:00,2024-01-23 12:40:04-08:00,shannon68,cgray,105,1839879902,Approving
2024-01-23 12:40:04-08:00,2024-01-23 12:40:04-08:00,shannon68,cgray,105,1839879902,Approving
2024-01-25 13:32:27-08:00,2024-01-25 13:32:27-08:00,katherinemoore,cgray,105,1844718464,Approving
2024-01-21 15:21:17-08:00,2024-01-21 15:21:17-08:00,katherinemoore,fosterashley,106,1835477738,Complimenting
2024-01-21 15:21:17-08:00,2024-01-21 15:21:17-08:00,katherinemoore,fosterashley,106,1835477738,Approving
2024-01-21 15:21:17-08:00,2024-01-21 15:21:17-08:00,katherinemoore,fosterashley,106,1835477738,Asking
2024-01-21 22:37:27-08:00,2024-01-21 22:37:27-08:00,shannon68,fosterashley,106,1835730017,Approving
2024-01-21 22:37:27-08:00,2024-01-21 22:37:27-08:00,shannon68,fosterashley,106,1835730017,Updating
2024-01-28 12:23:10-08:00,2024-01-28 12:23:02-08:00,fosterashley,katherinemoore,108,1468931768,Asking
2024-01-28 12:23:10-08:00,2024-01-28 12:23:10-08:00,fosterashley,katherinemoore,108,1847624872,Empty
2024-01-28 20:01:57-08:00,2024-01-28 20:01:57-08:00,shannon68,katherinemoore,108,1847791638,Empty
2024-01-28 20:01:57-08:00,2024-01-28 20:01:57-08:00,shannon68,katherinemoore,108,1469052580,Agreeing
2024-01-28 20:03:43-08:00,2024-01-28 20:03:43-08:00,shannon68,katherinemoore,108,1847792585,Approving
2024-01-28 18:19:47-08:00,2024-01-28 18:19:47-08:00,katherinemoore,fosterashley,109,1847732279,Approving
